"elec_demand_ER","elec_demand_NER","elec_demand_NR","elec_demand_SR","elec_demand_WR"
44973.8998261627,3862.97794500301,98494.2314665608,84160.8888381995,105669.521710104
44845.7557431739,3917.58202909336,95735.5285767972,82152.5900869264,103948.144145246
43781.9670169139,3959.71042429741,92183.9208536567,78360.4146874473,99907.8046909464
44620.145914337,4073.36984527247,89266.3107813989,74218.6382500867,95928.9859750984
46114.8365608718,4568.51458327814,83625.7112209481,73398.9316748836,97594.5385820429
42845.798626934,4115.62182307679,54024.6163716459,56918.186634434,73049.5243878932
42666.6496563644,4123.38929030839,50884.9259694883,54094.8327278838,71353.0455179727
42523.6118827976,3985.11340804771,47930.8971351302,51598.0830073872,69846.1732597323
41745.3801614047,3689.84765798114,43904.1556260903,47526.8305462738,63300.1341628334
40363.073393819,3163.06791690396,40469.8892262562,43753.550510382,58462.0838458574
39724.5662085051,3095.83661402902,38840.4154830326,41176.3885326947,57063.3829448224
39291.2437195351,2977.63299528869,38512.1621145057,39704.3342972076,56146.5985235909
38644.4664744961,2896.94552556567,37819.2512374591,38741.8127204464,55426.9622254982
38289.8457795364,2828.10551564551,37247.9886457599,38169.6393397328,55085.4663244103
38636.2867260212,2874.56047718144,38241.8188428366,38937.8249039717,55655.8820533835
38624.3340169991,2897.86954177606,39762.4781853647,41590.1736708655,57403.2524962129
40519.026011678,3160.26837554794,67662.6063272464,61781.9563987541,85129.0177795357
44094.6142119692,3972.49312880075,80204.9661980246,72962.4681848148,94089.1282684003
44507.2415002754,3988.13374215889,84548.7815445343,76525.37605523,97059.3310538179
44582.5261243721,3839.78234236928,86049.0818250205,80564.9364168318,97528.9683442381
45624.4689938992,3741.43744305549,96953.0713833988,84102.5870886626,105269.569524451
45650.7700486101,3767.92042833361,98169.8408554722,84139.7771206207,105144.374112523
45449.2332805734,3827.5659471161,98633.3877421033,84546.7485372621,104841.731756083
45071.1542974689,3851.2009674763,98583.5433335895,84156.1017762001,105206.956317618
44973.8998261627,3862.97794500301,98494.2314665608,84160.8888381995,105669.521710104
44845.7557431739,3917.58202909336,95735.5285767972,82152.5900869264,103948.144145246
43781.9670169139,3959.71042429741,92183.9208536567,78360.4146874473,99907.8046909464
44620.145914337,4073.36984527247,89266.3107813989,74218.6382500867,95928.9859750984
46114.8365608718,4568.51458327814,83625.7112209481,73398.9316748836,97594.5385820429
42845.798626934,4115.62182307679,54024.6163716459,56918.186634434,73049.5243878932
42666.6496563644,4123.38929030839,50884.9259694883,54094.8327278838,71353.0455179727
42523.6118827976,3985.11340804771,47930.8971351302,51598.0830073872,69846.1732597323
41745.3801614047,3689.84765798114,43904.1556260903,47526.8305462738,63300.1341628334
40363.073393819,3163.06791690396,40469.8892262562,43753.550510382,58462.0838458574
39724.5662085051,3095.83661402902,38840.4154830326,41176.3885326947,57063.3829448224
39291.2437195351,2977.63299528869,38512.1621145057,39704.3342972076,56146.5985235909
38644.4664744961,2896.94552556567,37819.2512374591,38741.8127204464,55426.9622254982
38289.8457795364,2828.10551564551,37247.9886457599,38169.6393397328,55085.4663244103
38636.2867260212,2874.56047718144,38241.8188428366,38937.8249039717,55655.8820533835
38624.3340169991,2897.86954177606,39762.4781853647,41590.1736708655,57403.2524962129
40519.026011678,3160.26837554794,67662.6063272464,61781.9563987541,85129.0177795357
44094.6142119692,3972.49312880075,80204.9661980246,72962.4681848148,94089.1282684003
44507.2415002754,3988.13374215889,84548.7815445343,76525.37605523,97059.3310538179
44582.5261243721,3839.78234236928,86049.0818250205,80564.9364168318,97528.9683442381
45624.4689938992,3741.43744305549,96953.0713833988,84102.5870886626,105269.569524451
45650.7700486101,3767.92042833361,98169.8408554722,84139.7771206207,105144.374112523
45449.2332805734,3827.5659471161,98633.3877421033,84546.7485372621,104841.731756083
45071.1542974689,3851.2009674763,98583.5433335895,84156.1017762001,105206.956317618
44973.8998261627,3862.97794500301,98494.2314665608,84160.8888381995,105669.521710104
44845.7557431739,3917.58202909336,95735.5285767972,82152.5900869264,103948.144145246
43781.9670169139,3959.71042429741,92183.9208536567,78360.4146874473,99907.8046909464
44620.145914337,4073.36984527247,89266.3107813989,74218.6382500867,95928.9859750984
46114.8365608718,4568.51458327814,83625.7112209481,73398.9316748836,97594.5385820429
42845.798626934,4115.62182307679,54024.6163716459,56918.186634434,73049.5243878932
42666.6496563644,4123.38929030839,50884.9259694883,54094.8327278838,71353.0455179727
42523.6118827976,3985.11340804771,47930.8971351302,51598.0830073872,69846.1732597323
41745.3801614047,3689.84765798114,43904.1556260903,47526.8305462738,63300.1341628334
40363.073393819,3163.06791690396,40469.8892262562,43753.550510382,58462.0838458574
39724.5662085051,3095.83661402902,38840.4154830326,41176.3885326947,57063.3829448224
39291.2437195351,2977.63299528869,38512.1621145057,39704.3342972076,56146.5985235909
38644.4664744961,2896.94552556567,37819.2512374591,38741.8127204464,55426.9622254982
38289.8457795364,2828.10551564551,37247.9886457599,38169.6393397328,55085.4663244103
38636.2867260212,2874.56047718144,38241.8188428366,38937.8249039717,55655.8820533835
38624.3340169991,2897.86954177606,39762.4781853647,41590.1736708655,57403.2524962129
40519.026011678,3160.26837554794,67662.6063272464,61781.9563987541,85129.0177795357
44094.6142119692,3972.49312880075,80204.9661980246,72962.4681848148,94089.1282684003
44507.2415002754,3988.13374215889,84548.7815445343,76525.37605523,97059.3310538179
44582.5261243721,3839.78234236928,86049.0818250205,80564.9364168318,97528.9683442381
45624.4689938992,3741.43744305549,96953.0713833988,84102.5870886626,105269.569524451
45650.7700486101,3767.92042833361,98169.8408554722,84139.7771206207,105144.374112523
45449.2332805734,3827.5659471161,98633.3877421033,84546.7485372621,104841.731756083
45071.1542974689,3851.2009674763,98583.5433335895,84156.1017762001,105206.956317618
44973.8998261627,3862.97794500301,98494.2314665608,84160.8888381995,105669.521710104
44845.7557431739,3917.58202909336,95735.5285767972,82152.5900869264,103948.144145246
43781.9670169139,3959.71042429741,92183.9208536567,78360.4146874473,99907.8046909464
44620.145914337,4073.36984527247,89266.3107813989,74218.6382500867,95928.9859750984
46114.8365608718,4568.51458327814,83625.7112209481,73398.9316748836,97594.5385820429
42845.798626934,4115.62182307679,54024.6163716459,56918.186634434,73049.5243878932
42666.6496563644,4123.38929030839,50884.9259694883,54094.8327278838,71353.0455179727
42523.6118827976,3985.11340804771,47930.8971351302,51598.0830073872,69846.1732597323
41745.3801614047,3689.84765798114,43904.1556260903,47526.8305462738,63300.1341628334
40363.073393819,3163.06791690396,40469.8892262562,43753.550510382,58462.0838458574
39724.5662085051,3095.83661402902,38840.4154830326,41176.3885326947,57063.3829448224
39291.2437195351,2977.63299528869,38512.1621145057,39704.3342972076,56146.5985235909
38644.4664744961,2896.94552556567,37819.2512374591,38741.8127204464,55426.9622254982
38289.8457795364,2828.10551564551,37247.9886457599,38169.6393397328,55085.4663244103
38636.2867260212,2874.56047718144,38241.8188428366,38937.8249039717,55655.8820533835
38624.3340169991,2897.86954177606,39762.4781853647,41590.1736708655,57403.2524962129
40519.026011678,3160.26837554794,67662.6063272464,61781.9563987541,85129.0177795357
44094.6142119692,3972.49312880075,80204.9661980246,72962.4681848148,94089.1282684003
44507.2415002754,3988.13374215889,84548.7815445343,76525.37605523,97059.3310538179
44582.5261243721,3839.78234236928,86049.0818250205,80564.9364168318,97528.9683442381
45624.4689938992,3741.43744305549,96953.0713833988,84102.5870886626,105269.569524451
45650.7700486101,3767.92042833361,98169.8408554722,84139.7771206207,105144.374112523
45449.2332805734,3827.5659471161,98633.3877421033,84546.7485372621,104841.731756083
45071.1542974689,3851.2009674763,98583.5433335895,84156.1017762001,105206.956317618
44973.8998261627,3862.97794500301,98494.2314665608,84160.8888381995,105669.521710104
44845.7557431739,3917.58202909336,95735.5285767972,82152.5900869264,103948.144145246
43781.9670169139,3959.71042429741,92183.9208536567,78360.4146874473,99907.8046909464
44620.145914337,4073.36984527247,89266.3107813989,74218.6382500867,95928.9859750984
46114.8365608718,4568.51458327814,83625.7112209481,73398.9316748836,97594.5385820429
42845.798626934,4115.62182307679,54024.6163716459,56918.186634434,73049.5243878932
42666.6496563644,4123.38929030839,50884.9259694883,54094.8327278838,71353.0455179727
42523.6118827976,3985.11340804771,47930.8971351302,51598.0830073872,69846.1732597323
41745.3801614047,3689.84765798114,43904.1556260903,47526.8305462738,63300.1341628334
40363.073393819,3163.06791690396,40469.8892262562,43753.550510382,58462.0838458574
39724.5662085051,3095.83661402902,38840.4154830326,41176.3885326947,57063.3829448224
39291.2437195351,2977.63299528869,38512.1621145057,39704.3342972076,56146.5985235909
38644.4664744961,2896.94552556567,37819.2512374591,38741.8127204464,55426.9622254982
38289.8457795364,2828.10551564551,37247.9886457599,38169.6393397328,55085.4663244103
38636.2867260212,2874.56047718144,38241.8188428366,38937.8249039717,55655.8820533835
38624.3340169991,2897.86954177606,39762.4781853647,41590.1736708655,57403.2524962129
40519.026011678,3160.26837554794,67662.6063272464,61781.9563987541,85129.0177795357
44094.6142119692,3972.49312880075,80204.9661980246,72962.4681848148,94089.1282684003
44507.2415002754,3988.13374215889,84548.7815445343,76525.37605523,97059.3310538179
44582.5261243721,3839.78234236928,86049.0818250205,80564.9364168318,97528.9683442381
45624.4689938992,3741.43744305549,96953.0713833988,84102.5870886626,105269.569524451
45650.7700486101,3767.92042833361,98169.8408554722,84139.7771206207,105144.374112523
45449.2332805734,3827.5659471161,98633.3877421033,84546.7485372621,104841.731756083
45071.1542974689,3851.2009674763,98583.5433335895,84156.1017762001,105206.956317618
44973.8998261627,3862.97794500301,98494.2314665608,84160.8888381995,105669.521710104
44845.7557431739,3917.58202909336,95735.5285767972,82152.5900869264,103948.144145246
43781.9670169139,3959.71042429741,92183.9208536567,78360.4146874473,99907.8046909464
44620.145914337,4073.36984527247,89266.3107813989,74218.6382500867,95928.9859750984
46114.8365608718,4568.51458327814,83625.7112209481,73398.9316748836,97594.5385820429
42845.798626934,4115.62182307679,54024.6163716459,56918.186634434,73049.5243878932
42666.6496563644,4123.38929030839,50884.9259694883,54094.8327278838,71353.0455179727
42523.6118827976,3985.11340804771,47930.8971351302,51598.0830073872,69846.1732597323
41745.3801614047,3689.84765798114,43904.1556260903,47526.8305462738,63300.1341628334
40363.073393819,3163.06791690396,40469.8892262562,43753.550510382,58462.0838458574
39724.5662085051,3095.83661402902,38840.4154830326,41176.3885326947,57063.3829448224
39291.2437195351,2977.63299528869,38512.1621145057,39704.3342972076,56146.5985235909
38644.4664744961,2896.94552556567,37819.2512374591,38741.8127204464,55426.9622254982
38289.8457795364,2828.10551564551,37247.9886457599,38169.6393397328,55085.4663244103
38636.2867260212,2874.56047718144,38241.8188428366,38937.8249039717,55655.8820533835
38624.3340169991,2897.86954177606,39762.4781853647,41590.1736708655,57403.2524962129
40519.026011678,3160.26837554794,67662.6063272464,61781.9563987541,85129.0177795357
44094.6142119692,3972.49312880075,80204.9661980246,72962.4681848148,94089.1282684003
44507.2415002754,3988.13374215889,84548.7815445343,76525.37605523,97059.3310538179
44582.5261243721,3839.78234236928,86049.0818250205,80564.9364168318,97528.9683442381
45624.4689938992,3741.43744305549,96953.0713833988,84102.5870886626,105269.569524451
45650.7700486101,3767.92042833361,98169.8408554722,84139.7771206207,105144.374112523
45449.2332805734,3827.5659471161,98633.3877421033,84546.7485372621,104841.731756083
45071.1542974689,3851.2009674763,98583.5433335895,84156.1017762001,105206.956317618
44973.8998261627,3862.97794500301,98494.2314665608,84160.8888381995,105669.521710104
44845.7557431739,3917.58202909336,95735.5285767972,82152.5900869264,103948.144145246
43781.9670169139,3959.71042429741,92183.9208536567,78360.4146874473,99907.8046909464
44620.145914337,4073.36984527247,89266.3107813989,74218.6382500867,95928.9859750984
46114.8365608718,4568.51458327814,83625.7112209481,73398.9316748836,97594.5385820429
42845.798626934,4115.62182307679,54024.6163716459,56918.186634434,73049.5243878932
42666.6496563644,4123.38929030839,50884.9259694883,54094.8327278838,71353.0455179727
42523.6118827976,3985.11340804771,47930.8971351302,51598.0830073872,69846.1732597323
41745.3801614047,3689.84765798114,43904.1556260903,47526.8305462738,63300.1341628334
40363.073393819,3163.06791690396,40469.8892262562,43753.550510382,58462.0838458574
39724.5662085051,3095.83661402902,38840.4154830326,41176.3885326947,57063.3829448224
39291.2437195351,2977.63299528869,38512.1621145057,39704.3342972076,56146.5985235909
38644.4664744961,2896.94552556567,37819.2512374591,38741.8127204464,55426.9622254982
38289.8457795364,2828.10551564551,37247.9886457599,38169.6393397328,55085.4663244103
38636.2867260212,2874.56047718144,38241.8188428366,38937.8249039717,55655.8820533835
38624.3340169991,2897.86954177606,39762.4781853647,41590.1736708655,57403.2524962129
40519.026011678,3160.26837554794,67662.6063272464,61781.9563987541,85129.0177795357
44094.6142119692,3972.49312880075,80204.9661980246,72962.4681848148,94089.1282684003
44507.2415002754,3988.13374215889,84548.7815445343,76525.37605523,97059.3310538179
44582.5261243721,3839.78234236928,86049.0818250205,80564.9364168318,97528.9683442381
45624.4689938992,3741.43744305549,96953.0713833988,84102.5870886626,105269.569524451
45650.7700486101,3767.92042833361,98169.8408554722,84139.7771206207,105144.374112523
45449.2332805734,3827.5659471161,98633.3877421033,84546.7485372621,104841.731756083
45071.1542974689,3851.2009674763,98583.5433335895,84156.1017762001,105206.956317618
44973.8998261627,3862.97794500301,98494.2314665608,84160.8888381995,105669.521710104
44845.7557431739,3917.58202909336,95735.5285767972,82152.5900869264,103948.144145246
43781.9670169139,3959.71042429741,92183.9208536567,78360.4146874473,99907.8046909464
44620.145914337,4073.36984527247,89266.3107813989,74218.6382500867,95928.9859750984
46114.8365608718,4568.51458327814,83625.7112209481,73398.9316748836,97594.5385820429
42845.798626934,4115.62182307679,54024.6163716459,56918.186634434,73049.5243878932
42666.6496563644,4123.38929030839,50884.9259694883,54094.8327278838,71353.0455179727
42523.6118827976,3985.11340804771,47930.8971351302,51598.0830073872,69846.1732597323
41745.3801614047,3689.84765798114,43904.1556260903,47526.8305462738,63300.1341628334
40363.073393819,3163.06791690396,40469.8892262562,43753.550510382,58462.0838458574
39724.5662085051,3095.83661402902,38840.4154830326,41176.3885326947,57063.3829448224
39291.2437195351,2977.63299528869,38512.1621145057,39704.3342972076,56146.5985235909
